family_id,profile_id,sessions_total,messages_total,first_session_at,last_session_at,technical_duration_mean_min,technical_duration_median_min,average_messages_per_session,average_usefulness,applied_successfully_rate,llm_fallback_sessions,calendar_span_days,llm_fallback_session_rate,dominant_category,dominant_state
6516c9f5-9d32-43ef-8fcf-3ce0fffa3472,269d82a3-018c-4c08-a87e-4de2fb3c7094,23,192,2026-03-05 19:55:00,2026-05-31 21:00:00,7.3478260869565215,9.0,8.347826086956522,0.7571739130434783,0.7391304347826086,5,88,0.21739130434782608,sobrecarga_sensorial,general_distress
664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,23,170,2026-03-14 11:56:00,2026-05-31 21:00:00,6.391304347826087,3.0,7.391304347826087,0.7179130434782609,0.6521739130434783,8,79,0.34782608695652173,apoyo_general,general_distress
669609ff-54c3-4f7c-b479-68e3a02fb4c8,025bba66-5f6d-4b4e-bd01-ee3a9c8f7195,23,144,2026-03-15 11:41:00,2026-05-31 21:00:00,5.260869565217392,3.0,6.260869565217392,0.671695652173913,0.6956521739130435,12,78,0.5217391304347826,apoyo_general,executive_dysfunction
6757a44b-9b38-49ba-9f05-27fb844cb020,661b179f-e049-4dc4-96c6-7b54ecc30391,23,148,2026-02-22 10:40:00,2026-05-30 21:00:00,5.434782608695652,3.0,6.434782608695652,0.6881739130434782,0.8695652173913043,11,98,0.4782608695652174,apoyo_general,general_distress
676a059e-b867-4351-802a-2faecd906915,dcf187c5-49ca-4d0a-ae63-41e478202535,23,134,2026-02-19 12:30:00,2026-05-31 21:00:00,4.826086956521739,3.0,5.826086956521739,0.6581304347826087,0.391304347826087,9,102,0.391304347826087,crisis_activa,general_distress
67824c90-7666-4827-ae22-08871117756b,496b803b-6887-4d2b-85cb-bd940a913f0a,23,190,2026-03-27 20:38:00,2026-05-31 21:00:00,7.260869565217392,9.0,8.26086956521739,0.6891304347826087,0.6956521739130435,9,66,0.391304347826087,apoyo_general,shutdown
6b250bbf-6ea6-42d7-ac1a-e715215ed167,e7bfc81a-b82c-4828-8c9f-5d5cccf09396,23,188,2026-01-17 16:52:00,2026-05-31 03:00:00,7.173913043478261,3.0,8.173913043478262,0.6461304347826087,0.6086956521739131,10,134,0.43478260869565216,apoyo_general,general_distress
6de7afcf-3f18-4f11-94d1-55afc0aeefba,cbe32f90-e670-4f47-be07-1f581b613d94,23,200,2026-03-10 09:49:00,2026-05-31 11:06:00,7.695652173913044,9.0,8.695652173913043,0.6640869565217392,0.6956521739130435,8,83,0.34782608695652173,apoyo_general,general_distress
6f1d3747-ebd7-42a6-b206-15a99c39f01c,42052755-2ccd-4eb6-ba50-2a98fbe97317,23,160,2026-02-13 13:07:00,2026-05-31 21:00:00,5.956521739130435,3.0,6.956521739130435,0.6929565217391305,0.6521739130434783,6,108,0.2608695652173913,crisis_activa,emotional_dysregulation
6f1d6cba-d8bc-4eeb-b463-ce93f3b0d72a,4b4b5768-e503-40a6-a2d0-83ab72e09332,23,172,2026-05-01 18:51:00,2026-05-31 21:00:00,6.478260869565218,3.0,7.478260869565218,0.7262173913043478,0.4782608695652174,9,31,0.391304347826087,sobrecarga_sensorial,shutdown
6fb31ec5-2fd5-4795-bcd3-74c5c0f0edb9,bb0123cd-4a74-4496-9126-3ab70acf5f51,23,182,2026-01-25 13:09:00,2026-05-31 21:00:00,6.913043478260869,9.0,7.913043478260869,0.7075652173913044,0.6956521739130435,9,127,0.391304347826087,sueno_regulacion,general_distress
6fc2a463-0e65-44c9-9355-acb82f03e7f3,089532d8-883b-418b-93d5-da57fa4842c2,23,180,2026-04-03 20:22:00,2026-05-31 21:00:00,6.826086956521739,9.0,7.826086956521739,0.7425652173913043,0.43478260869565216,10,59,0.43478260869565216,sobrecarga_cuidador,general_distress
7096656a-0e08-4f7a-bc9c-37736af8e1c0,002dfe29-c5ba-4250-971d-557593e6af61,23,166,2026-01-09 18:40:00,2026-05-31 21:00:00,6.217391304347826,3.0,7.217391304347826,0.6717391304347826,0.5217391304347826,7,143,0.30434782608695654,sobrecarga_cuidador,general_distress
70f51822-c0c4-44ce-a746-524de4602df6,3c7b81de-ea2c-4d84-a9a6-3560d9056695,23,180,2026-04-23 18:47:00,2026-05-31 01:00:00,6.826086956521739,3.0,7.826086956521739,0.7255217391304348,0.8260869565217391,6,38,0.2608695652173913,sobrecarga_sensorial,general_distress
715d0761-a622-4544-854f-d6bb0ae9b91f,01f84486-4abe-485c-9c92-878ab8644900,23,132,2026-03-20 13:13:00,2026-05-31 21:00:00,4.739130434782608,3.0,5.739130434782608,0.6713478260869564,0.4782608695652174,10,73,0.43478260869565216,apoyo_general,general_distress
71921e6a-3568-4494-8d36-6636c0e09a0f,e19572ae-83f3-44dc-825d-fda620140fa8,23,164,2026-04-11 13:55:00,2026-05-31 21:00:00,6.130434782608695,3.0,7.130434782608695,0.6940434782608695,0.6086956521739131,5,51,0.21739130434782608,crisis_activa,shutdown
737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,23,184,2026-03-26 17:31:00,2026-05-31 03:00:00,7.0,3.0,8.0,0.6942608695652174,0.6086956521739131,5,66,0.21739130434782608,sobrecarga_cuidador,general_distress
742340e8-14b4-4dbe-ab50-50293dc7a133,a7ed81ab-cae3-4459-aa48-d966a93486ba,23,160,2026-01-11 12:47:00,2026-05-31 21:00:00,5.956521739130435,3.0,6.956521739130435,0.6487826086956522,0.6956521739130435,6,141,0.2608695652173913,sobrecarga_sensorial,general_distress
76bf3857-4864-47a6-9eff-bbdabe6c5769,08637f78-79d6-4927-a0cf-0288a0f7abbe,23,164,2026-05-03 10:44:00,2026-05-31 21:00:00,6.130434782608695,3.0,7.130434782608695,0.6737826086956522,0.782608695652174,9,29,0.391304347826087,sobrecarga_cuidador,general_distress
78e2e23c-235a-4286-a712-59a54a77d42f,a5d4bc1d-ec18-4352-bbac-373f7e39e13d,23,174,2026-04-05 17:23:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.6771739130434782,0.43478260869565216,8,57,0.34782608695652173,crisis_activa,shutdown
796c6dd6-d124-4ba4-bc2b-36f7f5bd96b8,86c3fc22-b60d-49dc-9e2d-045b68bdf9a0,23,146,2026-03-25 14:07:00,2026-05-31 03:00:00,5.3478260869565215,3.0,6.3478260869565215,0.6286521739130435,0.5652173913043478,8,67,0.34782608695652173,sobrecarga_cuidador,general_distress
7acdf96d-f0d6-47ef-a652-2296f18b05b7,922468b5-6a8d-4041-9001-775efa08c69d,23,154,2026-05-03 13:53:00,2026-05-31 21:00:00,5.695652173913044,3.0,6.695652173913044,0.6622608695652173,0.6521739130434783,8,29,0.34782608695652173,crisis_activa,shutdown
7b1ff7e5-ed74-4a36-9a20-71845011f89c,2ab2442d-04ec-4eb1-896a-d902c8a4e70d,23,170,2026-05-05 08:20:00,2026-05-31 20:24:00,6.391304347826087,3.0,7.391304347826087,0.6628695652173914,0.6086956521739131,10,27,0.43478260869565216,crisis_activa,general_distress
7b506d8d-d8de-4f77-a234-b88c5bb9a67f,72c651d3-cbfc-496c-b8c2-1ca8fff8d4c0,23,210,2026-05-14 13:14:00,2026-05-31 21:00:00,8.130434782608695,9.0,9.130434782608695,0.6884782608695652,0.6521739130434783,8,18,0.34782608695652173,apoyo_general,executive_dysfunction
7bdfb695-9442-4916-a0e4-edaeb98d8f19,09c813a6-c3bd-4c90-88c2-8579f07fb7aa,23,164,2026-02-11 08:42:00,2026-05-31 21:00:00,6.130434782608695,3.0,7.130434782608695,0.6401739130434783,0.5652173913043478,8,110,0.34782608695652173,sobrecarga_cuidador,general_distress
7cfe448f-0440-4b90-afb4-5d66315b675f,bf899728-ea83-48d8-8407-c49d76612570,23,192,2026-04-16 11:26:00,2026-05-31 21:00:00,7.3478260869565215,9.0,8.347826086956522,0.6973478260869566,0.5652173913043478,6,46,0.2608695652173913,sobrecarga_sensorial,shutdown
7e8fca47-dcbc-4631-b448-a02621f476ad,b36a0db2-305b-488f-8850-6a19061af89c,23,184,2026-03-17 17:31:00,2026-05-30 21:00:00,7.0,3.0,8.0,0.6795652173913044,0.5217391304347826,4,75,0.17391304347826086,crisis_activa,general_distress
7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,23,160,2026-04-25 10:27:00,2026-05-31 21:00:00,5.956521739130435,3.0,6.956521739130435,0.7261304347826087,0.5217391304347826,10,37,0.43478260869565216,sobrecarga_cuidador,general_distress
7f080bb1-4c5f-4d1c-9f8d-f8ef41790fe9,80e2c913-8667-4786-b886-d727c3898c51,23,160,2026-01-19 17:57:00,2026-05-30 21:00:00,5.956521739130435,3.0,6.956521739130435,0.6934782608695652,0.6086956521739131,8,132,0.34782608695652173,apoyo_general,emotional_dysregulation
7f6996a9-6603-4b7b-a83c-eae1577f949e,de1910f7-2f82-444a-9501-e599c1f45f7b,23,226,2026-04-29 13:42:00,2026-05-31 17:30:00,8.826086956521738,9.0,9.826086956521738,0.6668695652173914,0.5652173913043478,5,33,0.21739130434782608,sueno_regulacion,general_distress
80b65243-53c2-4b60-a3bd-c3b83daa3bf6,29d5ced7-3a52-46a4-aad7-ffd02fa4f1c9,23,162,2026-05-15 19:47:00,2026-05-31 14:24:00,6.043478260869565,3.0,7.043478260869565,0.6550434782608696,0.6956521739130435,5,16,0.21739130434782608,sobrecarga_sensorial,general_distress
81fa17dc-5222-4e22-bd27-c7209957fa2b,06738c57-403d-4108-a50d-5e053ae86e79,23,160,2026-04-05 17:43:00,2026-05-31 21:00:00,5.956521739130435,3.0,6.956521739130435,0.704695652173913,0.6086956521739131,8,57,0.34782608695652173,apoyo_general,emotional_dysregulation
851191ee-c54a-4898-bc9f-c92f0ac52466,ca34f56f-2ccd-40cd-a188-4269fb77520c,23,134,2026-03-20 18:11:00,2026-05-31 21:00:00,4.826086956521739,3.0,5.826086956521739,0.7525217391304347,0.6521739130434783,6,73,0.2608695652173913,disfuncion_ejecutiva,executive_dysfunction
866f0766-bcad-4179-a396-4655c028a0dd,188d7075-ea89-4911-bd69-8a3de9e7753a,23,164,2026-03-10 10:20:00,2026-05-31 21:00:00,6.130434782608695,3.0,7.130434782608695,0.6988695652173914,0.4782608695652174,6,83,0.2608695652173913,sobrecarga_cuidador,executive_dysfunction
86deb79a-93ee-4cfc-a8ca-6d86fca5b239,ce710f9d-ed33-4f5c-a79b-7eea219d41e3,23,142,2026-01-07 13:43:00,2026-05-31 21:00:00,5.173913043478261,3.0,6.173913043478261,0.6977826086956521,0.4782608695652174,11,145,0.4782608695652174,apoyo_general,general_distress
87a2467d-c7df-4ecb-a0f1-6da804506fc4,4defc9cb-e166-4455-a9ae-0bcf38b866a7,23,200,2026-05-24 13:11:00,2026-05-31 02:00:00,7.695652173913044,11.0,8.695652173913043,0.6926086956521739,0.4782608695652174,6,7,0.2608695652173913,sueno_regulacion,general_distress
87ab0957-aab8-435f-b662-3bb7645cfae2,71fcbf03-eace-4d8d-a4bf-a23c8c9dd38d,23,206,2026-03-20 17:14:00,2026-05-31 21:00:00,7.956521739130435,9.0,8.956521739130435,0.6065217391304347,0.6521739130434783,5,73,0.21739130434782608,sobrecarga_sensorial,meltdown
88163df5-ce67-45d3-bcad-f965197c50ed,5c10f632-9dcc-4670-9ddd-9d01b2519891,23,138,2026-01-28 14:05:00,2026-05-31 21:00:00,5.0,3.0,6.0,0.7293478260869565,0.7391304347826086,4,124,0.17391304347826086,sobrecarga_sensorial,general_distress
88a41a66-4c0b-498a-aec4-5fe747327b8f,4922bbad-f3f9-4750-a04b-14fb1f49541a,23,178,2026-04-16 10:43:00,2026-05-31 21:00:00,6.739130434782608,3.0,7.739130434782608,0.7177391304347825,0.6956521739130435,3,46,0.13043478260869565,crisis_activa,general_distress
88d2e80a-d86a-4aa7-b6ca-de6ff0699e4a,0060f4df-bb37-4fa1-a84d-daaeed13bf58,23,194,2026-05-01 20:19:00,2026-05-31 21:00:00,7.434782608695652,9.0,8.434782608695652,0.6654347826086956,0.8260869565217391,8,31,0.34782608695652173,apoyo_general,general_distress
88dbb747-a962-4724-8da7-c6df3bc28fd4,1b09e4a7-06b9-4ef2-aa21-a4a127ec248e,23,154,2026-02-04 13:14:00,2026-05-31 21:00:00,5.695652173913044,3.0,6.695652173913044,0.6983478260869566,0.5652173913043478,10,117,0.43478260869565216,sueno_regulacion,general_distress
89311746-9149-4040-a2d5-5b1e88984159,9a415c0b-3787-4081-a384-f3d94ec01197,23,182,2026-05-02 19:09:00,2026-05-31 21:00:00,6.913043478260869,3.0,7.913043478260869,0.6242173913043478,0.5217391304347826,8,30,0.34782608695652173,transicion_rigidez,shutdown
89ca1266-e534-4ffb-b585-b5eb2a87113e,da914566-beac-446d-be19-475f312d6377,23,150,2026-05-22 15:50:00,2026-05-31 12:54:00,5.521739130434782,3.0,6.521739130434782,0.6723478260869565,0.6521739130434783,6,9,0.2608695652173913,apoyo_general,general_distress
8a6ff92b-054a-4b3f-b57e-aced6d14bffb,dc13cbcd-62c7-4a2e-9bf2-3327279096d5,23,174,2026-04-05 20:04:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.6664347826086956,0.6086956521739131,7,57,0.30434782608695654,apoyo_general,general_distress
8add0e61-58cf-40ba-855c-44ee8317752a,6cc9feab-6fac-4fa7-985e-8712bdea9211,23,164,2026-03-10 10:52:00,2026-05-31 05:00:00,6.130434782608695,3.0,7.130434782608695,0.6948695652173913,0.5652173913043478,11,82,0.4782608695652174,apoyo_general,general_distress
8b6bb981-4061-4c42-a459-18ac98fd8daa,1a184708-9882-42ea-8bf0-5f32d649c7fe,23,186,2026-04-23 16:56:00,2026-05-31 21:00:00,7.086956521739131,3.0,8.08695652173913,0.7687391304347827,0.7391304347826086,7,39,0.30434782608695654,apoyo_general,general_distress
8e2aa368-b3e0-4edd-b5be-89e4779573e4,15ccbd91-0e1e-4e1a-9ca2-1790cf8996ed,23,194,2026-01-14 17:52:00,2026-05-31 20:51:00,7.434782608695652,9.0,8.434782608695652,0.6475217391304348,0.5217391304347826,4,138,0.17391304347826086,crisis_activa,executive_dysfunction
8e2df62d-8b5b-4dcc-96af-166c275cbfb9,3b7024b1-4724-4882-a0ba-e883b876fff9,23,148,2026-03-11 14:42:00,2026-05-31 21:00:00,5.434782608695652,3.0,6.434782608695652,0.6912608695652175,0.7391304347826086,10,82,0.43478260869565216,sobrecarga_sensorial,meltdown
8eb78eb1-2c51-42fb-8109-782d19d43d14,032dcd07-c73f-450e-b4f5-f05f9c87151c,23,208,2026-03-25 19:34:00,2026-05-31 21:00:00,8.043478260869565,11.0,9.043478260869565,0.6438260869565218,0.6521739130434783,11,68,0.4782608695652174,disfuncion_ejecutiva,executive_dysfunction
8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,23,166,2026-03-11 11:03:00,2026-05-31 21:00:00,6.217391304347826,3.0,7.217391304347826,0.6515217391304348,0.43478260869565216,6,82,0.2608695652173913,crisis_activa,general_distress
8fbc457e-3ff8-4fb9-9c58-dfaeabef906b,5f87f5d8-55fe-431f-96a4-eaefb0a9da68,23,184,2026-05-01 11:35:00,2026-05-31 21:00:00,7.0,3.0,8.0,0.6548260869565218,0.5217391304347826,6,31,0.2608695652173913,crisis_activa,general_distress
9096c13e-9e89-41a3-89e1-d5764b91c6b1,f2a5044b-db77-4fbd-b1cb-daf92053760a,23,174,2026-04-01 20:04:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.6650434782608695,0.5217391304347826,9,61,0.391304347826087,sobrecarga_cuidador,general_distress
90ccd0d6-3e7a-4c76-a73d-cea459a63311,17165b6f-db22-42b7-8245-a62c01e8f413,23,168,2026-05-26 09:28:00,2026-05-31 21:00:00,6.304347826086956,3.0,7.304347826086956,0.6182173913043478,0.34782608695652173,7,6,0.30434782608695654,disfuncion_ejecutiva,general_distress
918aede6-5c36-4c37-9848-c1e741078677,f8894c71-8d4f-4e43-80c1-4411a71dfcf7,23,204,2026-02-13 15:12:00,2026-05-31 21:00:00,7.869565217391305,9.0,8.869565217391305,0.679608695652174,0.4782608695652174,10,108,0.43478260869565216,apoyo_general,general_distress
93e29f41-9564-4114-a4e7-c7f4d566ab42,44e8a24a-029a-4572-8386-05f38b744352,23,178,2026-02-05 11:53:00,2026-05-31 21:00:00,6.739130434782608,9.0,7.739130434782608,0.6653913043478261,0.5652173913043478,8,116,0.34782608695652173,apoyo_general,general_distress
94aaef6f-a2f1-45e9-a5ca-b272cf569981,cc35ab50-9b2e-4809-ba99-2cc0b6dea2ac,23,164,2026-01-28 10:27:00,2026-05-31 21:00:00,6.130434782608695,3.0,7.130434782608695,0.6561304347826087,0.6086956521739131,6,124,0.2608695652173913,sobrecarga_sensorial,shutdown
96aad2d3-ec6e-4499-863f-c27120c99c37,e4a58377-5644-4dea-bcea-08ba5315f7fd,23,140,2026-03-22 12:44:00,2026-05-31 21:00:00,5.086956521739131,3.0,6.086956521739131,0.6411304347826087,0.43478260869565216,9,71,0.391304347826087,apoyo_general,general_distress
96d332ce-7cdb-4c78-9ee0-11f63858f2c3,cc8831f3-4d62-416a-9aab-95e329f386d4,23,158,2026-03-18 10:27:00,2026-05-31 21:00:00,5.869565217391305,3.0,6.869565217391305,0.6574347826086957,0.5652173913043478,6,75,0.2608695652173913,apoyo_general,emotional_dysregulation
97c8ff29-a9d4-4670-a52a-6b2ddc2e0a20,32f21ce3-03ff-463c-9559-cf825a9c0c35,23,144,2026-03-31 13:47:00,2026-05-31 03:00:00,5.260869565217392,3.0,6.260869565217392,0.6971304347826086,0.5652173913043478,6,61,0.2608695652173913,sobrecarga_cuidador,general_distress
9941a961-1597-4482-85ac-c7f16b94abe7,32dc7604-03d8-4e3d-8f39-551943b58457,23,184,2026-04-02 08:08:00,2026-05-31 21:00:00,7.0,3.0,8.0,0.6558695652173914,0.5652173913043478,4,60,0.17391304347826086,crisis_activa,general_distress
99ecb23c-e421-411a-860e-300081713a9b,5edfb91a-d317-4931-8916-e508391bee7f,23,166,2026-04-20 12:33:00,2026-05-31 21:00:00,6.217391304347826,3.0,7.217391304347826,0.7239130434782608,0.782608695652174,3,42,0.13043478260869565,sueno_regulacion,general_distress
9a156313-2f5f-46d4-9d59-8bc9537ede49,bf8e9aca-7b9e-4875-80c2-455dc00128a3,23,180,2026-05-01 09:15:00,2026-05-30 21:00:00,6.826086956521739,3.0,7.826086956521739,0.6815217391304348,0.391304347826087,5,30,0.21739130434782608,apoyo_general,general_distress
9a9a09a3-5515-4657-9b0c-fb149bea0cf6,404fb6ad-d2d3-4d63-b05c-3b7675aae2fe,23,196,2026-03-23 18:58:00,2026-05-31 21:00:00,7.521739130434782,9.0,8.521739130434783,0.7028695652173913,0.7391304347826086,11,70,0.4782608695652174,sobrecarga_cuidador,general_distress
9ad4f651-17df-46a4-b1fe-3bed4ab1be88,d7537eb4-7689-4cbd-a0a0-236768b71ed5,23,196,2026-04-27 14:32:00,2026-05-31 21:00:00,7.521739130434782,9.0,8.521739130434783,0.7233043478260869,0.5217391304347826,9,35,0.391304347826087,disfuncion_ejecutiva,general_distress
9b01614e-f942-4167-bce5-8b9c91939bdf,71791d66-c194-41a8-afab-b392a846a967,23,212,2026-03-16 17:53:00,2026-05-31 21:00:00,8.217391304347826,9.0,9.217391304347826,0.704,0.6086956521739131,5,77,0.21739130434782608,sobrecarga_sensorial,shutdown
9c2a10ba-73ab-498a-bb28-9e2c24174028,604286c4-a04c-44a4-ad7c-128826fc404e,23,174,2026-03-18 16:15:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.6396521739130435,0.6956521739130435,13,75,0.5652173913043478,disfuncion_ejecutiva,general_distress
9c567733-1364-4260-80d0-cbeb74300353,3bc9f409-8ad3-4dc9-8745-2e94f64804ab,23,158,2026-04-25 08:01:00,2026-05-31 21:00:00,5.869565217391305,3.0,6.869565217391305,0.6839999999999999,0.6521739130434783,8,37,0.34782608695652173,apoyo_general,emotional_dysregulation
9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,23,198,2026-03-03 12:07:00,2026-05-31 21:00:00,7.608695652173913,9.0,8.608695652173912,0.7209565217391305,0.6086956521739131,10,90,0.43478260869565216,crisis_activa,executive_dysfunction
9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,23,174,2026-03-07 09:28:00,2026-05-31 21:00:00,6.565217391304348,9.0,7.565217391304348,0.6554347826086956,0.43478260869565216,5,86,0.21739130434782608,crisis_activa,emotional_dysregulation
9e4dea67-103a-4ac2-9505-30b245b48ae3,49e613e9-04a0-4e36-aa31-bdbd23ddc3fc,23,146,2026-04-27 12:26:00,2026-05-31 21:00:00,5.3478260869565215,3.0,6.3478260869565215,0.7247391304347827,0.7391304347826086,7,35,0.30434782608695654,sobrecarga_sensorial,general_distress
9ed61181-3d24-491e-8138-116b695b34ba,6b6c4d78-4b6d-4732-b73b-e3a9c4d3c7c7,23,208,2026-05-08 14:16:00,2026-05-31 21:00:00,8.043478260869565,11.0,9.043478260869565,0.6609130434782609,0.6521739130434783,7,24,0.30434782608695654,apoyo_general,general_distress
9f49af09-ba5f-46d6-8282-3883ebff3f28,640d5c9c-4c0d-40b2-9240-7ef8be5346dc,23,196,2026-05-26 21:00:00,2026-05-31 21:00:00,7.521739130434782,9.0,8.521739130434783,0.709608695652174,0.4782608695652174,9,6,0.391304347826087,transicion_rigidez,shutdown
a09e3ae8-ea58-4d1a-a197-691ce31888ad,5efb2feb-ee5f-4c0a-8895-fd626d651534,23,152,2026-04-02 18:13:00,2026-05-31 21:00:00,5.608695652173913,3.0,6.608695652173913,0.6316521739130435,0.391304347826087,4,60,0.17391304347826086,crisis_activa,meltdown
a1db19fe-057a-492f-967e-a3937d1427b1,c7062c11-cfe0-40eb-b0a4-620b1d097342,23,176,2026-03-01 16:54:00,2026-05-31 21:00:00,6.6521739130434785,3.0,7.6521739130434785,0.7348695652173913,0.7391304347826086,7,92,0.30434782608695654,crisis_activa,general_distress
a23b37d2-f123-4412-afe5-2dcd60000021,4c94bab9-da7d-4f9f-ae97-19f3a7270210,23,172,2026-01-07 18:35:00,2026-05-31 21:00:00,6.478260869565218,3.0,7.478260869565218,0.6188260869565217,0.5217391304347826,8,145,0.34782608695652173,sobrecarga_sensorial,general_distress
a29c48d0-82db-4785-9974-69fff77d632b,43efe0b7-dccf-4c97-9885-77056481b905,23,132,2026-02-21 15:30:00,2026-05-31 21:00:00,4.739130434782608,3.0,5.739130434782608,0.6737826086956522,0.6521739130434783,8,100,0.34782608695652173,sobrecarga_cuidador,general_distress
a4222ea9-d889-48ed-8e88-cc4db0e11b94,2d80a5d6-515f-4d3a-8160-7a1d9283eac0,23,158,2026-04-22 18:58:00,2026-05-31 21:00:00,5.869565217391305,3.0,6.869565217391305,0.6208695652173913,0.4782608695652174,11,40,0.4782608695652174,sueno_regulacion,sleep_disruption
a4860531-7601-4490-9c85-a6d114f09a01,771241a3-2b12-4784-a5ff-5edaad57c137,23,174,2026-02-06 19:57:00,2026-05-31 07:07:00,6.565217391304348,9.0,7.565217391304348,0.645,0.4782608695652174,11,114,0.4782608695652174,crisis_activa,shutdown
a4fdf2be-40ef-4074-977b-551a82a4099c,00f57023-b3a1-4d62-9c9f-21b573e778e0,23,172,2026-02-09 13:10:00,2026-05-31 21:00:00,6.478260869565218,3.0,7.478260869565218,0.6826521739130434,0.6086956521739131,5,112,0.21739130434782608,crisis_activa,meltdown
a5f05ba6-255b-4151-b54e-09ae654ac607,b31eb2f4-2347-49a3-9114-dfffb753eeaf,23,144,2026-01-13 10:48:00,2026-05-31 21:00:00,5.260869565217392,3.0,6.260869565217392,0.687304347826087,0.5217391304347826,10,139,0.43478260869565216,sobrecarga_cuidador,general_distress
a61e05b0-20cf-4dcf-9188-08a0454ffbc6,4384f166-3515-4e49-83c3-aa4ee400c240,23,196,2026-02-20 17:27:00,2026-05-31 21:00:00,7.521739130434782,9.0,8.521739130434783,0.6495652173913044,0.5217391304347826,4,101,0.17391304347826086,apoyo_general,general_distress
a663973a-16d3-49e1-9336-7118691390ac,449a32ae-597f-4ab4-b797-6b34d4e2d2f7,23,138,2026-02-07 10:04:00,2026-05-31 21:00:00,5.0,3.0,6.0,0.6430434782608695,0.7391304347826086,4,114,0.17391304347826086,sueno_regulacion,general_distress
a728d7d8-5d90-4164-a8ef-75ad64528216,9c58f5c0-2dce-48b1-8986-8aca6671139d,23,146,2026-04-07 20:58:00,2026-05-31 06:36:00,5.3478260869565215,3.0,6.3478260869565215,0.6510869565217391,0.6086956521739131,10,54,0.43478260869565216,disfuncion_ejecutiva,executive_dysfunction
a7eb8db6-ba83-4260-a5a0-2ddecaf68260,8a4fe204-9c81-4b6c-a6c8-e14ed232c1f5,23,176,2026-03-09 09:28:00,2026-05-31 21:00:00,6.6521739130434785,3.0,7.6521739130434785,0.6777391304347826,0.6956521739130435,8,84,0.34782608695652173,apoyo_general,general_distress
aacfc70d-6d36-467b-aa66-519caafcf0a8,4e0536fa-c404-4805-8459-1f361c3a660e,23,180,2026-04-01 17:56:00,2026-05-31 21:00:00,6.826086956521739,3.0,7.826086956521739,0.7784782608695653,0.6086956521739131,8,61,0.34782608695652173,apoyo_general,emotional_dysregulation
ab0729fe-94f5-4521-9e46-9be7470e922c,49fc9545-688e-479c-9d5b-4f82921fefbc,23,180,2026-04-10 19:12:00,2026-05-31 21:00:00,6.826086956521739,3.0,7.826086956521739,0.715695652173913,0.6086956521739131,8,52,0.34782608695652173,disfuncion_ejecutiva,general_distress
ab306618-f127-4631-9599-a5fc821c32e1,65e3b09b-efb4-479e-9658-7a6342ddad35,23,170,2026-05-07 15:28:00,2026-05-31 21:00:00,6.391304347826087,3.0,7.391304347826087,0.7243478260869566,0.8260869565217391,6,25,0.2608695652173913,apoyo_general,general_distress
ab4b3068-f7d4-48cb-a424-6bf4a51adb15,6518d857-de3c-46a6-9491-43b18b35fdf1,23,160,2026-04-27 13:58:00,2026-05-31 21:00:00,5.956521739130435,3.0,6.956521739130435,0.6412173913043479,0.43478260869565216,5,35,0.21739130434782608,crisis_activa,executive_dysfunction
ac39e2ba-d617-423d-8147-4792cae97e35,d9b52f2e-01a1-4efa-a5cb-f7cfcc6a13bd,23,176,2026-05-03 19:08:00,2026-05-31 21:00:00,6.6521739130434785,9.0,7.6521739130434785,0.6256956521739131,0.4782608695652174,12,29,0.5217391304347826,transicion_rigidez,executive_dysfunction
ac8136db-8080-4ad0-9778-dd42c8928287,81caba91-e515-4a18-8381-4f5159680a22,23,156,2026-04-05 17:01:00,2026-05-31 21:00:00,5.782608695652174,3.0,6.782608695652174,0.6001739130434782,0.43478260869565216,4,57,0.17391304347826086,apoyo_general,general_distress
ac9cbf88-9d5e-4a15-8237-b0a5d43c14bd,443c0a48-d934-4b05-b7bb-560f08a878b8,23,184,2026-02-08 09:57:00,2026-05-31 21:00:00,7.0,9.0,8.0,0.687304347826087,0.6086956521739131,8,113,0.34782608695652173,apoyo_general,general_distress
acd7d45c-b0dd-44b1-9cd1-40d889a44d36,b64281ad-59ef-4659-a156-69fdd7d79196,23,184,2026-01-28 15:47:00,2026-05-31 21:00:00,7.0,3.0,8.0,0.648913043478261,0.5652173913043478,9,124,0.391304347826087,apoyo_general,sensory_overload
acfef06c-8e37-47df-9806-5e52aee67e68,2630a26f-aec5-4902-92d2-e238356d3e61,23,174,2026-04-14 20:43:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.6819565217391305,0.5652173913043478,6,48,0.2608695652173913,apoyo_general,general_distress
